idx,rsmi,psmi,ea,dh
8144,[C:1]([O:2][C:3]1([H:10])[C:4]([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]1([H:15])[H:16])([H:7])([H:8])[H:9],[C:1]([O+:2]=[C-:3][H:10])([H:7])([H:8])[H:9].[C:4]1([H:11])([H:12])[C:5]([H:13])([H:14])[C:6]1([H:15])[H:16],95.8972777,67.7361974
8145,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][H:11])([H:7])([H:8])[H:9].[C:3]1([H:10])=[C:4]([H:12])[C:5]1([O:6][H:14])[H:13],70.91435162,30.34313637
8146,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C-:1]([O+:2]=[C:3]([C@@:5]([C:4]([H:8])([H:11])[H:12])([O:6][H:14])[H:13])[H:10])([H:7])[H:9],64.74670971,29.26062256
8147,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5][O:6][H:14])[H:10])([H:7])([H:8])[H:9],49.67226664,24.06910742
8148,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C-:1]([O+:2]=[C:3]([C:4]([C:5](=[O:6])[H:13])([H:11])[H:12])[H:10])([H:7])[H:9].[H:8][H:14],68.97228218,35.73145548
8149,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][H:14])([H:7])([H:8])[H:9].[C:3](=[C:4]([H:11])[H:12])([C:5](=[O:6])[H:13])[H:10],32.26955524,-15.99626391
8150,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C:5]1)([H:7])([H:8])[H:9].[O:6]([H:13])[H:14],75.1998836,72.76281069
8151,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2]/[C:3](=[C:5](\[O:6][H:14])[H:13])[H:10])([H:7])([H:8])[H:9].[C:4]([H:11])[H:12],88.58082008,77.64266982
8152,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][C:3](/[C:4](=[C:5](\[O:6][H:14])[H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],67.2672723,-17.02507935
8153,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C:5]1=[O:6])([H:7])([H:8])[H:9].[H:13][H:14],89.15126738,19.24517275
8154,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C@:3]([O:2][H:14])([C:4]([C:5](=[O:6])[H:13])([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],68.08450563,-34.56683294
8155,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][C:3](=[C:4]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9].[C:5](=[O:6])([H:13])[H:14],77.96692234,-3.8273273
8156,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][C:3]1([H:10])[C:4]([H:12])=[C:5]1[H:13])([H:7])([H:8])[H:9].[O:6]([H:11])[H:14],65.33986999,29.32548787
8157,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C-:1]([O+:2]=[C:3]1[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])[H:9].[H:8][H:10],74.97155359,72.61052528
8158,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][C:3]([C:5](=[C:4]([H:11])[H:12])[O:6][H:14])([H:10])[H:13])([H:7])([H:8])[H:9],56.90276077,-16.19413484
8159,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2]/[C:3](=[C:4](\[C:5]([O:6][H:14])([H:11])[H:13])[H:12])[H:10])([H:7])([H:8])[H:9],63.81554183,-9.856221158
8160,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([H:7])([H:8])([H:9])[H:14].[O:2]=[C:3]([C:4]([C:5](=[O:6])[H:13])([H:11])[H:12])[H:10],45.90287917,-32.08016762
8161,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][C:3]([C:4]([C:5][O:6][H:14])([H:11])[H:12])([H:10])[H:13])([H:7])([H:8])[H:9],54.95565136,29.43861215
8162,[C:1]([O:2][C@@:3]1([H:10])[C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([O:2][C@@:3]([C:4]([O:6][H:14])([H:11])[H:12])([C:5][H:13])[H:10])([H:7])([H:8])[H:9],87.2227771,71.19471317
8163,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[C:3](=[C:4](/[C:5](=[N:6]/[H:11])[H:10])[H:9])([H:7])[H:8].[O+:1]#[C-:2],49.9698004,31.86341907
8164,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]=[C:2]([C:3]([C:4](=[C:5])[H:9])([H:7])[H:8])[N:6]([H:10])[H:11],86.50350427,74.32978911
8165,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C-:5][N+:6]1([H:10])[H:11],86.49163605,73.5894694
8166,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]=[C:2]1[C:3]([H:7])([H:8])[C@@:4]1(/[C:5](=[N:6]/[H:11])[H:10])[H:9],61.02026663,44.84665383
8167,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O-:1][C:2]1=[C:3]([H:7])[C:4]([H:8])([H:9])[C:5]([H:10])=[N+:6]1[H:11],47.00475945,29.14609301
8168,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:11])[C:5]([H:10])=[N:6]1,72.6734875,4.051164465
8169,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]([C:2]1=[N:6][C:5]([H:10])=[C:4]([H:9])[C:3]1([H:7])[H:8])[H:11],47.39794857,16.05910996
8170,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]=[C:2](/[C:3](=[C:4]([C:5](=[N:6]\[H:11])\[H:10])/[H:9])[H:7])[H:8],50.16908865,29.04021673
8171,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]1/[C:2](=[N:6]\[H:11])[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]1[H:10],113.6138003,18.70276492
8172,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C-:5]=[N+:6]1[H:11],59.1442945,35.37949354
8173,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]([C+:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C-:5][N:6]1[H:11])[H:10],127.5121762,75.49668389
8174,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]([c:2]1[c:3]([H:7])[c:4]([H:9])[c:5]([H:10])[n:6]1[H:11])[H:8],66.9847989,13.78243981
8175,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[C:3]1([H:7])([H:8])[C:4]([H:9])=[C:5]1[H:10].[O:1]=[C:2]=[N:6][H:11],108.710681,55.0448484
8176,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[C:4](#[C:5][H:10])[H:9].[O:1]1/[C:2](=[N:6]\[H:11])[C:3]1([H:7])[H:8],106.305956,87.07942259
8177,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]([C+:2]1[C:3]([H:7])([H:8])[C-:4]=[C:5]([H:10])[N:6]1[H:11])[H:9],130.5996641,79.7186414
8178,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]1[C@:4]2([H:9])[C:3]([H:7])([H:8])[C:2][N:6]([H:11])[C@:5]12[H:10],144.3621708,75.18308922
8179,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]=[C:2]1[C@:5]([C:4](=[C:3]([H:7])[H:8])[H:9])([H:10])[N:6]1[H:11],73.99358313,44.0022624
8180,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[H:7][H:9].[O:1]=[C:2]1[C:3]([H:8])=[C:4]=[C:5]([H:10])[N:6]1[H:11],135.3519873,80.16384827
8181,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[C:3](=[C:4]=[C:5]([H:9])[H:10])([H:7])[H:8].[O:1]=[C:2]=[N:6][H:11],111.943054,28.45822045
8182,[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:10])[N:6]1[H:11],[O:1]=[C:2]([N:6]([C:5](=[C:4]=[C:3]([H:7])[H:8])[H:10])[H:11])[H:9],125.673001,30.1868114
8183,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[O:1]=[C:2]([N+:3]1([H:13])[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C-:6]1[H:12])[H:7],77.91410307,69.5537151
8184,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[O:1]([C:2]([N:3]1[C:4]([H:8])=[C:5]([H:10])[C:6]1([H:12])[H:13])([H:7])[H:11])[H:9],97.35363138,42.4254157
8185,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[O:1]1[C:2]([H:7])=[N:3][C:6]([H:12])([H:13])[C:5]([H:10])([H:11])[C:4]1([H:8])[H:9],59.83015994,-3.758234266
8186,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[O:1](/[C:2](=[N:3]\[C:4]([C:5](=[C:6]([H:12])[H:13])[H:10])([H:8])[H:9])[H:7])[H:11],58.06171907,10.4383542
8187,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[O:1]=[C:2]([N+:3]1([H:11])[C:4]([H:8])([H:9])[C-:5]([H:10])[C:6]1([H:12])[H:13])[H:7],86.54237011,84.18455902
8188,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[N:3]1([H:7])[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13].[O+:1]#[C-:2],77.60748423,21.00296023
8189,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[C:5](=[C:6]([H:12])[H:13])([H:10])[H:11].[O:1]=[C:2]=[N:3][C:4]([H:7])([H:8])[H:9],74.44496779,-2.117405178
8190,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[O:1]=[C:2]([N:3]([C:4]([C:5]([C:6][H:13])([H:10])[H:11])([H:8])[H:9])[H:12])[H:7],77.90396952,73.91690939
8191,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[O:1]([C:2](=[N+:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C-:6]1[H:12])[H:7])[H:13],56.53138914,55.87954327
8192,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[H:7][H:12].[N:3]1=[C:6]([H:13])[C:5]([H:10])([H:11])[C:4]1([H:8])[H:9].[O+:1]#[C-:2],69.91859034,40.00991816
8193,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[C:5](=[C:6]([H:12])[H:13])([H:10])[H:11].[O:1]=[C:2]([N:3]=[C:4]([H:8])[H:9])[H:7],61.91685926,20.79624508
8194,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[O:1]([C@:2]1([H:7])[N:3]2[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C@:6]12[H:12])[H:13],99.85681412,43.96310762
8195,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[H:8][H:13].[O:1]=[C:2]([N+:3]1=[C:6]([H:12])[C:5]([H:10])([H:11])[C-:4]1[H:9])[H:7],79.02786062,69.76222934
8196,[O:1]=[C:2]([N:3]1[C:4]([H:8])([H:9])[C:5]([H:10])([H:11])[C:6]1([H:12])[H:13])[H:7],[O:1]=[C:2]([N:3]([C:4]([C:5][H:10])([H:8])[H:9])[C:6]([H:11])([H:12])[H:13])[H:7],83.62612974,69.28718764
8197,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C-:2]1[C:3]([H:11])([H:12])[C@:4]1([C:5]#[O+:6])[H:13])([H:7])([H:8])[H:9].[H:10][H:14],106.5766767,68.10775359
8198,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C@@:2]([C:4](=[C:3]([H:11])[H:12])[H:13])([C:5](=[O:6])[H:14])[H:10])([H:7])([H:8])[H:9],64.31648733,-2.724996264
8199,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])=[C:5]([H:14])[O:6]1)([H:7])([H:8])[H:9],38.56841686,-3.801173464
8200,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2][C:3]([C:4]([C:5](=[O:6])[H:14])([H:10])[H:13])([H:11])[H:12])([H:7])([H:8])[H:9],67.49242519,62.65354871
8201,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C:5](=[O:6])[H:14])([H:7])([H:8])[H:9].[C:2]1([H:10])=[C:4]([H:13])[C:3]1([H:11])[H:12],95.56133678,45.61328527
8202,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2][C@@:4]([C:3]([H:10])([H:11])[H:12])([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],68.7762588,64.28761566
8203,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([C:4](=[C:5]=[O:6])[H:13])([H:11])[H:12])([H:10])[H:14])([H:7])([H:8])[H:9],43.10915699,-7.258897751
8204,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([H:7])([H:8])([H:9])[H:13].[C:2]1([H:10])=[C:4]([C:5](=[O:6])[H:14])[C:3]1([H:11])[H:12],94.06176651,39.10006735
8205,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])/[C:4]1=[C:5](/[O:6][H:13])[H:14])([H:7])([H:8])[H:9],65.14091047,24.99140411
8206,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[O:6][C:5]([H:14])=[C:4]1[H:13])([H:7])([H:8])[H:9],41.42161036,-1.034304075
8207,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C-:5]#[O+:6].[C:1]([C:2]1([H:10])[C:3]([H:12])=[C:4]1[H:13])([H:7])([H:8])[H:9].[H:11][H:14],78.90226019,54.75961243
8208,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1](/[C:2](=[C:4](\[C:3]([C:5](=[O:6])[H:14])([H:11])[H:12])[H:13])[H:10])([H:7])([H:8])[H:9],68.61725932,-4.380096106
8209,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]1([H:9])=[C:2]([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])=[C:5]([H:14])[O:6]1.[H:7][H:8],100.9456483,16.79954708
8210,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C:4]1=[C:5]=[O:6])([H:7])([H:8])[H:9].[H:13][H:14],78.96963206,28.88777189
8211,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([H:7])([H:8])([H:9])[H:11].[C:2]1([H:10])=[C:3]([H:12])[C:4]1([C:5](=[O:6])[H:14])[H:13],115.5128709,38.09064458
8212,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1](=[C:2]([C:3]([C@:4]1([H:13])[C:5]([H:9])([H:14])[O:6]1)([H:11])[H:12])[H:10])([H:7])[H:8],80.12865005,21.93044554
8213,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C@:5]1([H:14])[O:6]2)([H:7])([H:8])[H:9],66.08596443,27.43914962
8214,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([O+:6]=[C-:5][H:14])[H:13])([H:7])([H:8])[H:9],114.3417469,68.89927459
8215,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([H:7])([H:8])([H:9])[H:10].[C:2]1[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13],85.91724366,80.46785021
8216,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5][O:6][H:14])[H:13])([H:7])([H:8])[H:9],78.38286428,52.75119112
8217,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1](=[C:2]([H:9])[H:10])([H:7])[H:8].[C:3](=[C:4]([C:5](=[O:6])[H:14])[H:13])([H:11])[H:12],90.11398111,13.91423137
8218,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([H:11])([H:12])[H:14])([C:4](=[C:5]=[O:6])[H:13])[H:10])([H:7])([H:8])[H:9],46.43083478,-8.55617844
8219,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1](/[C:2](=[C:3]([C:4](=[C:5](/[O:6][H:11])[H:14])\[H:13])/[H:12])[H:10])([H:7])([H:8])[H:9],43.2632173,2.607887209
8220,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]1([C:5](=[O:6])[H:14])[H:13])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C-:3]([H:11])[C@:4]1([C:5]#[O+:6])[H:13])([H:7])([H:8])[H:9].[H:12][H:14],103.5834845,73.55050042
8221,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O:1]([C-:2]=[O+:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],75.52783432,48.03919592
8222,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O:1]=[C:2]([H:7])[H:8].[O:3]=[C:4]1[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12],68.42188345,30.56936653
8223,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O:1]([C:2]([O:3][C:4]1([H:8])[C:5]([H:10])=[C:6]1[H:12])([H:7])[H:9])[H:11],80.29632386,53.14368181
8224,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O:1]=[C:2]([C:6]([C:5]([C:4](=[O:3])[H:8])([H:9])[H:10])([H:11])[H:12])[H:7],56.30734012,-10.42023472
8225,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O+:1]#[C-:2].[O:3]([C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],61.27639426,16.94761795
8226,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O+:1]#[C-:2].[O:3]=[C:4]([C:5]([C:6]([H:7])([H:11])[H:12])([H:9])[H:10])[H:8],48.71733493,-8.978307463
8227,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O+:1]1=[C:2]([H:7])[O:3][C@@:4]([C:5]([H:9])([H:10])[H:11])([H:8])[C-:6]1[H:12],65.25516538,49.76095189
8228,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O:1]=[C:2]([O:3][C:4]([C:6]([C:5][H:9])([H:11])[H:12])([H:8])[H:10])[H:7],73.20949399,72.74562221
8229,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[C:4]1([H:8])=[C:6]([H:12])[C:5]1([H:9])[H:10].[O:1]([C:2](=[O:3])[H:7])[H:11],50.80295764,34.41192304
8230,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O:1]=[C:2]([H:7])[H:11].[O:3]=[C:4]([C:6](=[C:5]([H:9])[H:10])[H:12])[H:8],64.04780164,14.93211728
8231,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O:1]=[C:2]([O+:3]=[C-:4][C:6]([C:5]([H:8])([H:9])[H:10])([H:11])[H:12])[H:7],57.48211445,44.49573138
8232,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[C:5](=[C:6]([H:11])[H:12])([H:9])[H:10].[O:1]=[C:2]([C:4](=[O:3])[H:8])[H:7],65.06051259,16.8522226
8233,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O:1]=[C:2]([C:6]([O:3][C:4](=[C:5]([H:9])[H:10])[H:8])([H:11])[H:12])[H:7],97.30755873,13.05815206
8234,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O:1]=[C:2]([O:3][C@:4]([C:5][H:10])([C:6]([H:9])([H:11])[H:12])[H:8])[H:7],65.17343214,65.06631986
8235,[O:1]=[C:2]([O:3][C:4]1([H:8])[C:5]([H:9])([H:10])[C:6]1([H:11])[H:12])[H:7],[O:1]([C:2](=[O:3])[H:7])[C:6]([C:4](=[C:5]([H:9])[H:10])[H:8])([H:11])[H:12],43.61850412,-7.089802569
